Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91
102.20440881763525,108.21643286573145,115.23046092184367,123.24649298597193,132.2645290581162,144.2885771543086,161.32264529058114,192.38476953907815,307.6152304609218,499.99999999999994,499.99999999999994,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016
99.19839679358716,105.21042084168336,111.22244488977955,118.23647294589178,125.250501002004,134.26853707414827,145.29058116232463,161.32264529058114,188.376753507014,266.5330661322645,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016
97.1943887775551,102.20440881763525,107.21442885771542,113.22645290581161,120.24048096192384,127.25450901803606,135.2705410821643,146.29258517034066,160.3206412825651,182.36472945891782,235.47094188376752,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016,501.002004008016
95.19038076152303,99.19839679358716,104.20841683366733,109.21843687374748,115.23046092184367,121.24248496993987,127.25450901803606,135.2705410821643,145.29058116232463,157.31462925851702,176.3527054108216,211.42284569138275,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
93.18637274549097,97.1943887775551,101.20240480961922,106.21242484969939,111.22244488977955,116.2324649298597,121.24248496993987,127.25450901803606,134.26853707414827,143.28657314629257,154.30861723446893,168.33667334669337,193.38677354709418,252.50501002004006,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
91.18236472945891,95.19038076152303,99.19839679358716,103.20641282565128,107.21442885771542,112.22444889779558,116.2324649298597,121.24248496993987,127.25450901803606,133.26653306613224,141.2825651302605,150.3006012024048,161.32264529058114,178.3567134268537,208.41683366733466,345.69138276553105,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
89.17835671342685,93.18637274549097,96.19238476953907,100.2004008016032,104.20841683366733,108.21643286573145,112.22444889779558,116.2324649298597,121.24248496993987,126.25250501002003,132.2645290581162,138.27655310621242,145.29058116232463,155.31062124248496,167.33466933867734,185.3707414829659,219.438877755511,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
87.17434869739478,91.18236472945891,94.188376753507,97.1943887775551,101.20240480961922,104.20841683366733,108.21643286573145,112.22444889779558,116.2324649298597,120.24048096192384,125.250501002004,130.26052104208415,135.2705410821643,141.2825651302605,148.29659318637272,157.31462925851702,169.3386773547094,186.37274549098194,219.438877755511,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
86.17234468937875,89.17835671342685,92.18436873747494,95.19038076152303,98.19639278557113,101.20240480961922,105.21042084168336,108.21643286573145,111.22244488977955,115.23046092184367,119.2384769539078,123.24649298597193,127.25450901803606,132.2645290581162,137.2745490981964,143.28657314629257,150.3006012024048,158.31663326653305,169.3386773547094,184.36873747494988,209.4188376753507,287.5751503006012,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
84.16833667334669,87.17434869739478,90.18036072144288,93.18637274549097,96.19238476953907,99.19839679358716,102.20440881763525,105.21042084168336,108.21643286573145,111.22244488977955,114.22845691382764,117.23446893787573,121.24248496993987,125.250501002004,129.25851703406812,133.26653306613224,138.27655310621242,143.28657314629257,149.29859719438875,156.312625250501,165.33066132264528,177.35470941883764,195.39078156312624,230.46092184368734,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
83.16633266533066,86.17234468937875,88.1763527054108,91.18236472945891,94.188376753507,96.19238476953907,99.19839679358716,101.20240480961922,104.20841683366733,107.21442885771542,110.22044088176351,113.22645290581161,116.2324649298597,119.2384769539078,122.2444889779559,125.250501002004,129.25851703406812,133.26653306613224,137.2745490981964,142.28456913827654,147.2945891783567,153.3066132264529,160.3206412825651,169.3386773547094,181.3627254509018,200.4008016032064,238.4769539078156,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
82.16432865731463,84.16833667334669,87.17434869739478,89.17835671342685,92.18436873747494,94.188376753507,96.19238476953907,99.19839679358716,101.20240480961922,103.20641282565128,106.21242484969939,108.21643286573145,111.22244488977955,114.22845691382764,116.2324649298597,119.2384769539078,122.2444889779559,125.250501002004,128.2565130260521,132.2645290581162,135.2705410821643,139.27855711422845,144.2885771543086,149.29859719438875,154.30861723446893,161.32264529058114,169.3386773547094,180.36072144288576,195.39078156312624,223.44689378757514,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
81.16232464929858,83.16633266533066,85.17034068136272,88.1763527054108,90.18036072144288,92.18436873747494,94.188376753507,96.19238476953907,98.19639278557113,100.2004008016032,103.20641282565128,105.21042084168336,107.21442885771542,109.21843687374748,112.22444889779558,114.22845691382764,116.2324649298597,119.2384769539078,121.24248496993987,124.24849699398796,127.25450901803606,130.26052104208415,133.26653306613224,136.27254509018036,140.28056112224448,144.2885771543086,148.29659318637272,153.3066132264529,159.31863727454908,166.3326653306613,174.34869739478955,185.3707414829659,200.4008016032064,231.46292585170337,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
